ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1518,1534,68,63&page=5;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=298,1484,52,72&page=5;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ꝑcute;file:Zaborowski_Polona.djvu?djvuopts=&highlight=518,838,130,66&page=5;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ percute
ſuꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1520,2413,75,84&page=6;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ super
ſuꝑflua;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1343,2017,171,82&page=6;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ superflua
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1070,1313,55,68&page=6;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ꝑcute;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1295,1190,132,73&page=6;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ percute
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1302,950,66,59&page=6;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=534,2208,52,66&page=7;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ſuꝑfluũ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=711,2151,191,91&page=7;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ superfluum
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1159,1858,59,69&page=7;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ſuꝑius;file:Zaborowski_Polona.djvu?djvuopts=&highlight=605,1752,159,66&page=7;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ superius
ſuꝑius;file:Zaborowski_Polona.djvu?djvuopts=&highlight=534,2517,157,59&page=8;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ superius
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1300,2195,48,79&page=8;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1686,2129,62,82&page=8;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=611,1738,55,73&page=8;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=357,1679,88,91&page=8;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER; ※ per
oꝑant᷑;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1459,793,171,70&page=8;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ operantur
ꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1114,2181,66,77&page=9;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ per
ꝑitilimis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=798,1424,204,64&page=9; 1 ;※ peritissimis
ſemꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1093,1072,139,68&page=9;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ semper
oꝑa;file:Zaborowski_Polona.djvu?djvuopts=&highlight=589,786,104,64&page=10;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ opera
ſemꝑ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=402,1656,128,70&page=11;U+A751 LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER;※ semper
